time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
19.204,,5283000,1398000,1179000,573000,105000,6004000,40000,14000,11000,235000,68000,68000,2219000,3361000,5580000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.525,117.95,114.6866
19.405,,5219000,928000,2114000,1300000,3413000,6004000,30000,14000,11000,228000,74000,65000,2206000,3056000,5262000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.525,117.95,114.6866
19.604,,5219000,1420000,1083000,569000,105000,6002000,20000,11000,11000,228000,68000,68000,2211000,3710000,5921000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.525,117.95,114.6866
19.803,,5219000,1198000,1227000,625000,2743000,6002000,30000,14000,14000,228000,68000,65000,2240000,3374000,5614000,25000000,118.4,114.35,92.66,112.325,117.1616,115.025,110.6366,117.95,114.6866
20.004,,5176000,1132000,1235000,691000,105000,6002000,20000,14000,11000,240000,70000,65000,2256000,3583000,5839000,25000000,118.4,114.35,92.66,112.325,117.1616,115.025,110.6366,117.95,114.6866
20.204,,5176000,1353000,1083000,426000,147000,6023000,20000,11000,7000,240000,68000,65000,2240000,3026000,5266000,25000000,118.4,114.8,92.66,112.325,117.1616,115.025,110.6366,117.95,114.6866
20.404,,5176000,1154000,1339000,853000,105000,6023000,40000,11000,11000,240000,72000,65000,2275000,3124000,5399000,25000000,118.4,114.8,92.66,112.325,117.1616,115.025,110.6366,117.95,114.6866
20.604,,5182000,1198000,1204000,940000,105000,6023000,20000,14000,11000,222000,68000,68000,2295000,3442000,5737000,25000000,118.4,114.8,92.66,112.325,117.1616,115.025,110.6366,117.95,114.6866
20.804,,5182000,914000,1204000,751000,105000,6055000,20000,14000,11000,222000,68000,65000,2286000,3560000,5846000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.8
21.005,,5182000,1243000,1059000,647000,105000,6055000,30000,14000,11000,222000,68000,65000,2293000,3885000,6178000,25000000,118.4,114.8,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.8
21.203,,5161000,1420000,1204000,587000,105000,6055000,30000,14000,11000,217000,68000,65000,2291000,3461000,5752000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.8
21.403,,5161000,1243000,1362000,573000,105000,6064000,20000,14000,11000,217000,70000,65000,2265000,2992000,5257000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.8
21.604,,5161000,1198000,1059000,948000,105000,6064000,20000,11000,11000,217000,68000,65000,2229000,3193000,5422000,25000000,118.4,114.35,92.66,112.2116,117.1616,115.025,110.6366,117.95,114.8
21.804,,5072000,1065000,1179000,589000,105000,6064000,30000,14000,11000,225000,68000,65000,2310000,3235000,5545000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.525,117.95,114.6866
22.003,,5072000,1118000,1348000,1068000,105000,6048000,20000,653000,4000,225000,97000,65000,2418000,3795000,6213000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.525,117.95,114.6866
22.204,,5072000,1050000,1196000,589000,105000,6048000,20000,35000,11000,225000,68000,65000,2348000,3186000,5534000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.525,117.95,114.6866
22.404,,5188000,853000,1211000,826000,105000,6048000,20000,32000,11000,282000,70000,65000,2338000,3016000,5354000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.525,117.95,114.6866
22.604,,5188000,757000,1227000,877000,105000,5827000,20000,32000,7000,282000,68000,65000,2415000,2668000,5083000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.525,117.95,114.6866
22.803,,5161000,1198000,1306000,686000,105000,5827000,20000,32000,11000,282000,72000,65000,2362000,3557000,5919000,25000000,118.4,114.35,92.84,112.325,117.1616,115.025,110.525,117.95,114.8
23.003,,5161000,1073000,1227000,686000,105000,5984000,20000,14000,11000,215000,72000,65000,2380000,3562000,5942000,25000000,118.4,114.35,92.84,112.325,117.1616,115.025,110.525,117.95,114.8
23.204,,5161000,1118000,1196000,948000,105000,5984000,20000,14000,11000,215000,72000,65000,2319000,4675000,6994000,25000000,118.4,114.35,92.84,112.325,117.1616,115.025,110.525,117.95,114.8
23.404,,5185000,1050000,1204000,772000,105000,5984000,40000,14000,11000,215000,68000,65000,2326000,3242000,5568000,25000000,118.4,114.35,92.84,112.325,117.1616,115.025,110.525,117.95,114.8
23.604,,5185000,1159000,1306000,867000,105000,5984000,20000,78000,11000,223000,72000,65000,2227000,3834000,6061000,25000000,118.4,114.35,92.84,112.325,117.1616,115.025,110.525,117.95,114.8
23.804,,5185000,833000,1243000,928000,105000,5984000,20000,32000,11000,223000,68000,65000,2251000,3631000,5882000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.525,117.95,114.6866
24.004,,5222000,1118000,1179000,1008000,105000,5984000,20000,35000,11000,223000,68000,65000,2245000,4297000,6542000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.525,117.95,114.6866
24.204,,5222000,1118000,1235000,1200000,147000,6006000,20000,32000,11000,233000,72000,65000,2355000,6008000,8363000,25000000,118.4,114.8,92.84,112.2116,117.1616,115.025,110.525,117.95,114.6866
24.404,,5222000,1050000,1348000,813000,105000,6006000,40000,11000,11000,233000,68000,65000,2342000,3315000,5657000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.525,117.95,114.6866
24.603,,5200000,833000,1330000,1120000,105000,6006000,40000,14000,11000,212000,72000,65000,2288000,4315000,6603000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.525,117.95,114.6866
24.804,,5200000,1073000,1315000,1260000,105000,6021000,20000,11000,11000,212000,70000,65000,2332000,6911000,9243000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.6366,117.95,114.6866
25.004,,5200000,1073000,1131000,1460000,105000,6021000,30000,14000,11000,212000,68000,65000,2242000,6717000,8959000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.6366,117.95,114.6866
25.204,,5158000,928000,1362000,1180000,105000,6021000,30000,14000,11000,221000,72000,65000,2320000,8608000,10928000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.6366,117.95,114.6866
25.404,,5158000,1118000,1243000,1540000,105000,6046000,40000,14000,11000,221000,70000,65000,2199000,4003000,6202000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.6366,117.95,114.6866
25.604,,5158000,1073000,1179000,1460000,649000,6046000,30000,14000,11000,221000,68000,65000,2279000,8785000,11064000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.6366,117.95,114.6866
25.804,,5115000,1140000,1339000,1120000,3372000,6046000,30000,11000,11000,222000,68000,65000,2180000,3504000,5684000,25000000,118.4,114.35,92.84,112.2116,117.1616,115.025,110.6366,117.95,114.6866
