time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
6.405,,4709000,1073000,1243000,1060000,105000,5568000,20000,32000,11000,242000,72000,65000,2437000,3442000,5879000,25000000,116.6,113,90.5,110.8616,115.925,114.0116,108.8366,116.375,113.45
6.605,,4709000,711000,1578000,1120000,105000,5568000,20000,32000,7000,242000,68000,65000,2397000,4422000,6819000,25000000,116.6,113,90.5,110.8616,115.925,114.0116,108.8366,116.375,113.45
6.804,,4907000,839000,1243000,1040000,105000,5568000,20000,78000,7000,251000,77000,65000,2371000,5957000,8328000,25000000,116.6,113,90.5,110.8616,116.0366,114.0116,108.8366,116.4866,113.45
7.004,,4907000,1110000,1267000,1220000,105000,5349000,20000,32000,11000,251000,68000,65000,2301000,3322000,5623000,25000000,116.6,113,90.5,110.8616,116.0366,114.0116,108.8366,116.4866,113.45
7.204,,4907000,1140000,1339000,1860000,105000,5349000,20000,32000,11000,251000,68000,65000,2378000,6649000,9027000,25000000,116.6,113,90.5,110.8616,116.0366,114.0116,108.8366,116.4866,113.45
7.404,,4911000,1073000,1196000,1440000,105000,5349000,20000,32000,11000,218000,72000,65000,2372000,5229000,7601000,25000000,116.6,113,90.5,110.8616,116.0366,114.0116,108.8366,116.4866,113.45
7.604,,4911000,1073000,1275000,1220000,105000,5577000,30000,14000,11000,218000,72000,65000,2372000,4000000,6372000,25000000,116.6,113,90.5,110.8616,116.0366,114.0116,108.8366,116.4866,113.45
7.805,,4709000,1118000,1267000,1080000,105000,5577000,30000,14000,11000,218000,70000,65000,2394000,8661000,11055000,25000000,116.6,113,90.68,110.975,116.15,114.125,108.8366,116.6,113.5616
8.004,,4709000,757000,1315000,1340000,105000,5577000,40000,14000,11000,222000,72000,65000,2297000,6481000,8778000,25000000,116.6,113,90.68,110.975,116.15,114.125,108.8366,116.6,113.5616
8.204,,4709000,806000,1362000,940000,3453000,5347000,30000,14000,11000,222000,68000,65000,2276000,6674000,8950000,25000000,116.6,113,90.68,110.975,116.15,114.125,108.8366,116.6,113.5616
8.404,,4920000,1110000,1275000,928000,3453000,5347000,40000,14000,11000,222000,68000,65000,2196000,3125000,5321000,25000000,116.6,113,90.68,110.975,116.15,114.125,108.8366,116.6,113.5616
8.604,,4920000,798000,2209000,1160000,105000,5572000,20000,78000,11000,229000,72000,65000,2203000,6347000,8550000,25000000,116.6,113,90.68,110.975,116.15,114.125,108.8366,116.6,113.5616
8.804,,4920000,1162000,1396000,880000,3453000,5572000,20000,32000,11000,229000,68000,65000,2239000,3681000,5920000,25000000,116.6,113,90.5,110.975,116.15,114.2366,108.95,116.6,113.5616
9.004,,4712000,1110000,1339000,1080000,2783000,5572000,20000,32000,14000,229000,68000,65000,2232000,3657000,5889000,25000000,116.6,113,90.5,110.975,116.15,114.2366,108.95,116.6,113.5616
9.205,,4712000,1073000,1330000,820000,5119000,5550000,20000,32000,11000,205000,68000,65000,2287000,3426000,5713000,25000000,116.6,113,90.5,110.975,116.15,114.2366,108.95,116.6,113.5616
9.404,,4712000,1110000,1219000,1000000,5180000,5550000,30000,14000,14000,205000,68000,65000,2240000,3345000,5585000,25000000,116.6,113,90.5,110.975,116.15,114.2366,108.95,116.6,113.5616
9.604,,4901000,1118000,1306000,840000,4565000,5550000,30000,11000,11000,205000,72000,65000,2304000,3880000,6184000,25000000,116.6,113,90.5,110.975,116.15,114.2366,108.95,116.6,113.5616
9.804,,4901000,1198000,1243000,940000,4647000,5351000,30000,11000,11000,215000,68000,65000,2284000,3803000,6087000,25000000,116.6,113,90.68,110.975,116.2616,114.2366,108.95,116.6,113.675
10.004,,4901000,1132000,1196000,731000,105000,5351000,20000,14000,11000,215000,68000,65000,2261000,3477000,5738000,25000000,116.6,113.45,90.68,110.975,116.2616,114.2366,108.95,116.6,113.675
10.204,,4706000,914000,1710000,2260000,4176000,5351000,30000,16000,11000,215000,74000,65000,2291000,4817000,7108000,25000000,116.6,113.45,90.68,110.975,116.2616,114.2366,108.95,116.6,113.675
10.405,,4706000,1198000,1348000,1048000,105000,5322000,20000,14000,11000,248000,72000,65000,2303000,9276000,11579000,25000000,116.6,113.45,90.68,110.975,116.2616,114.2366,108.95,116.6,113.675
10.604,,4706000,1309000,2351000,584000,2348000,5322000,20000,32000,11000,248000,68000,65000,2279000,3695000,5974000,25000000,116.6,113.45,90.68,110.975,116.2616,114.2366,108.95,116.6,113.675
10.803,,4990000,1376000,1315000,711000,2218000,5322000,20000,32000,11000,248000,68000,65000,2271000,3254000,5525000,25000000,116.6,113.45,90.68,111.0866,116.375,114.35,108.95,116.7116,113.675
11.004,,4990000,1353000,1315000,894000,398000,5780000,20000,32000,11000,252000,72000,68000,2267000,3333000,5600000,25000000,116.6,113.45,90.68,111.0866,116.375,114.35,108.95,116.7116,113.675
11.204,,4990000,1420000,1354000,887000,645000,5780000,20000,32000,11000,252000,68000,65000,2258000,3598000,5856000,25000000,116.6,113.45,90.68,111.0866,116.375,114.35,108.95,116.7116,113.675
11.404,,5106000,968000,1196000,1000000,440000,5780000,20000,32000,11000,208000,74000,65000,2250000,2852000,5102000,25000000,116.6,113.45,90.68,111.0866,116.375,114.35,108.95,116.7116,113.675
11.604,,5106000,1287000,1615000,840000,105000,5827000,20000,32000,11000,208000,72000,65000,2295000,3581000,5876000,25000000,116.6,113.45,90.68,111.0866,116.375,114.35,108.95,116.7116,113.675
11.804,,5106000,1376000,1995000,726000,2661000,5827000,20000,32000,11000,208000,68000,65000,2346000,3534000,5880000,25000000,116.6,113.45,90.68,111.0866,116.4866,114.4616,109.0616,116.825,113.7866
12.005,,5118000,1296000,2209000,500000,5626000,5827000,20000,32000,7000,212000,68000,65000,2317000,3255000,5572000,25000000,116.6,113.45,90.68,111.0866,116.4866,114.4616,109.0616,116.825,113.7866
12.203,,5118000,1287000,1275000,722000,105000,5984000,20000,32000,7000,212000,72000,65000,2314000,3033000,5347000,25000000,116.6,113.45,90.68,111.0866,116.4866,114.4616,109.0616,116.825,113.7866
12.404,,5280000,1273000,1124000,630000,105000,5984000,20000,32000,11000,212000,68000,65000,2331000,3296000,5627000,25000000,116.6,113.45,90.68,111.0866,116.4866,114.4616,109.0616,116.825,113.7866
12.604,,5280000,1198000,1267000,593000,105000,5984000,20000,32000,11000,214000,68000,65000,2316000,3132000,5448000,25000000,116.6,113.45,90.68,111.0866,116.4866,114.4616,109.0616,116.825,113.7866
12.804,,5280000,1043000,1339000,630000,105000,6015000,20000,14000,11000,214000,68000,65000,2325000,2975000,5300000,25000000,116.6,113.45,90.68,111.2,116.4866,114.4616,109.0616,116.825,113.7866
13.005,,5313000,1154000,1758000,948000,105000,6015000,20000,14000,11000,214000,68000,65000,2323000,3140000,5463000,25000000,116.6,113.45,90.68,111.2,116.4866,114.4616,109.0616,116.825,113.7866
13.204,,5313000,1154000,1171000,726000,105000,5829000,30000,14000,11000,209000,68000,65000,2332000,3241000,5573000,25000000,116.6,113.45,90.68,111.2,116.4866,114.4616,109.0616,116.825,113.7866
13.404,,5313000,1065000,1354000,880000,105000,5829000,40000,14000,11000,209000,68000,65000,2354000,3127000,5481000,25000000,116.6,113.45,90.68,111.2,116.4866,114.4616,109.0616,116.825,113.7866
13.603,,5292000,819000,1267000,1000000,105000,5829000,30000,11000,11000,209000,68000,65000,2436000,2522000,4958000,25000000,116.6,113.45,90.68,111.2,116.4866,114.4616,109.0616,116.825,113.7866
13.803,,5292000,798000,1204000,630000,105000,5971000,30000,14000,11000,229000,68000,65000,2482000,3096000,5578000,25000000,116.6,113.9,90.68,111.2,116.6,114.575,109.175,116.9366,113.9
14.003,,5292000,1132000,1243000,630000,105000,5971000,20000,14000,7000,229000,68000,65000,2432000,2963000,5395000,25000000,116.6,113.45,90.68,111.2,116.6,114.575,109.175,116.9366,113.9
14.204,,5310000,1065000,1354000,1060000,105000,5971000,20000,14000,11000,229000,68000,65000,2443000,3080000,5523000,25000000,116.6,113.45,90.68,111.2,116.6,114.575,109.175,116.9366,113.9
14.404,,5310000,717000,1315000,1260000,105000,5975000,40000,11000,11000,236000,68000,65000,2442000,3233000,5675000,25000000,116.6,113.9,90.68,111.2,116.6,114.575,109.175,116.9366,113.9
14.603,,5310000,833000,1348000,717000,105000,5975000,20000,16000,11000,236000,68000,65000,2386000,3753000,6139000,25000000,116.6,113.9,90.68,111.2,116.6,114.575,109.175,116.9366,113.9
14.804,,5344000,737000,1219000,1068000,105000,5975000,30000,11000,11000,236000,68000,65000,2411000,2847000,5258000,25000000,116.6,113.9,90.68,111.3116,116.6,114.575,109.175,117.05,113.9
15.004,,5344000,1050000,1387000,813000,105000,5968000,20000,11000,11000,215000,68000,65000,2439000,4023000,6462000,25000000,116.6,113.45,90.68,111.3116,116.6,114.575,109.175,117.05,113.9
15.204,,5344000,1065000,1267000,625000,105000,5968000,30000,14000,7000,215000,68000,65000,2313000,3572000,5885000,25000000,116.6,113.45,90.68,111.3116,116.6,114.575,109.175,117.05,113.9
15.404,,5328000,798000,1196000,840000,168000,5968000,20000,14000,11000,215000,68000,65000,2295000,3112000,5407000,25000000,116.6,113.45,90.68,111.3116,116.6,114.575,109.175,117.05,113.9
15.603,,5328000,1140000,1219000,1300000,105000,5960000,20000,76000,11000,217000,72000,65000,2403000,5322000,7725000,25000000,116.6,113.45,90.68,111.3116,116.6,114.575,109.175,117.05,113.9
15.804,,5328000,1065000,1339000,940000,147000,5960000,30000,16000,11000,217000,74000,65000,2266000,5014000,7280000,25000000,116.6,113.45,90.68,111.3116,116.7116,114.6866,109.175,117.05,114.0116
16.004,,5289000,1118000,1196000,1560000,105000,5960000,40000,11000,11000,217000,72000,65000,2368000,5579000,7947000,25000000,116.6,113.45,90.68,111.3116,116.7116,114.6866,109.175,117.05,114.0116
16.204,,5289000,1162000,1171000,3617000,105000,5981000,20000,14000,7000,250000,70000,65000,2375000,5492000,7867000,25000000,116.6,113.45,90.68,111.3116,116.7116,114.6866,109.175,117.05,114.0116
16.404,,5289000,1118000,1339000,1220000,105000,5981000,20000,32000,11000,250000,68000,65000,2368000,6555000,8923000,25000000,116.6,113.45,90.68,111.3116,116.7116,114.6866,109.175,117.05,114.0116
16.604,,5081000,839000,1188000,1960000,105000,5981000,20000,32000,11000,288000,68000,65000,2330000,7697000,10027000,25000000,118.4,113.9,90.68,111.3116,116.7116,114.6866,109.175,117.05,114.0116
16.804,,5081000,1148000,1449000,1600000,105000,5741000,20000,32000,14000,288000,68000,65000,2418000,6704000,9122000,25000000,118.4,113.9,90.68,111.425,116.7116,114.6866,109.175,117.05,114.0116
17.004,,4865000,1073000,1315000,1120000,819000,5741000,20000,653000,7000,288000,86000,65000,2414000,9687000,12101000,25000000,118.4,113.45,90.68,111.425,116.7116,114.6866,109.175,117.05,114.0116
17.204,,4865000,1028000,1411000,1190000,1932000,5741000,20000,32000,11000,222000,68000,65000,2463000,8379000,10842000,25000000,118.4,113.9,90.68,111.425,116.7116,114.6866,109.175,117.05,114.0116
17.404,,4865000,1050000,1267000,1000000,1219000,5265000,20000,32000,11000,222000,68000,65000,2210000,7894000,10104000,25000000,118.4,113.9,90.68,111.425,116.7116,114.6866,109.175,117.05,114.0116
17.604,,4618000,867000,1339000,1466000,573000,5265000,20000,32000,11000,222000,68000,65000,2226000,4708000,6934000,25000000,118.4,113.9,90.68,111.425,116.7116,114.6866,109.175,117.05,114.0116
17.804,,4618000,961000,1520000,887000,1158000,5265000,40000,14000,11000,207000,68000,65000,2260000,5658000,7918000,25000000,118.4,113.9,90.68,111.425,116.825,114.8,109.2866,117.1616,114.0116
18.004,,4618000,1073000,1267000,1160000,3250000,5466000,30000,14000,11000,207000,68000,65000,2205000,3142000,5347000,25000000,118.4,113.9,90.68,111.425,116.825,114.8,109.2866,117.1616,114.0116
18.203,,4740000,914000,1171000,1500000,105000,5466000,20000,14000,11000,207000,68000,65000,2311000,3415000,5726000,25000000,118.4,113.9,90.68,111.425,116.825,114.8,109.2866,117.1616,114.0116
18.404,,4740000,1065000,1315000,840000,105000,5121000,30000,251000,29000,215000,86000,65000,2217000,8286000,10503000,25000000,118.4,113.9,90.68,111.425,116.825,114.8,109.2866,117.1616,114.0116
18.604,,4740000,867000,1339000,691000,105000,5121000,20000,35000,11000,215000,68000,65000,2218000,3745000,5963000,25000000,118.4,113.9,90.68,111.425,116.825,114.8,109.2866,117.1616,114.0116
18.804,,4667000,1065000,2043000,840000,4810000,5121000,20000,32000,7000,215000,68000,65000,2224000,3453000,5677000,25000000,118.4,113.9,90.68,111.425,116.825,114.8,109.2866,117.1616,114.125
19.004,,4667000,1132000,1267000,880000,105000,5588000,20000,32000,11000,224000,68000,65000,2167000,7305000,9472000,25000000,118.4,113.9,90.68,111.425,116.825,114.8,109.2866,117.1616,114.125
19.204,,4667000,1243000,1971000,1320000,105000,5588000,20000,32000,11000,224000,68000,65000,2260000,3544000,5804000,25000000,118.4,113.9,90.68,111.425,116.825,114.8,109.2866,117.1616,114.125
19.405,,4862000,1118000,1995000,1540000,4713000,5588000,20000,14000,11000,224000,74000,65000,2259000,3622000,5881000,25000000,118.4,113.9,90.68,111.425,116.825,114.8,109.2866,117.1616,114.125
19.604,,4862000,1198000,1615000,625000,105000,5804000,40000,14000,11000,219000,72000,65000,2170000,6008000,8178000,25000000,118.4,113.9,90.68,111.425,116.825,114.8,109.2866,117.1616,114.125
19.803,,4862000,1068000,1259000,614000,5200000,5804000,20000,14000,11000,219000,68000,65000,2191000,2977000,5168000,25000000,118.4,113.9,90.68,111.5366,116.825,114.8,109.4,117.1616,114.125
20.004,,5039000,1068000,1362000,980000,105000,5804000,30000,14000,11000,219000,68000,65000,2193000,3065000,5258000,25000000,118.4,113.9,90.68,111.5366,116.825,114.8,109.4,117.1616,114.125
20.204,,5039000,1487000,1243000,696000,5606000,5652000,40000,14000,11000,215000,68000,65000,2191000,3187000,5378000,25000000,118.4,113.9,90.68,111.5366,116.825,114.8,109.4,117.1616,114.125
20.404,,5039000,1076000,1339000,589000,383000,5652000,30000,14000,11000,215000,72000,65000,2214000,3200000,5414000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.4,117.1616,114.125
20.604,,5057000,949000,1196000,670000,105000,5652000,30000,14000,11000,215000,70000,65000,2255000,3317000,5572000,25000000,118.4,113.9,90.68,111.5366,116.825,114.8,109.4,117.1616,114.125
20.804,,5057000,1089000,1506000,1080000,105000,5685000,20000,11000,11000,201000,68000,65000,2227000,3146000,5373000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.4,117.275,114.125
21.005,,5057000,1097000,2043000,569000,775000,5685000,40000,14000,11000,201000,68000,65000,2215000,2977000,5192000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.4,117.275,114.125
21.204,,5087000,1207000,1458000,614000,105000,5685000,30000,14000,11000,201000,68000,65000,2257000,3448000,5705000,25000000,118.4,113.9,90.68,111.5366,116.825,114.8,109.4,117.275,114.125
21.403,,5087000,874000,1411000,573000,105000,5741000,20000,14000,11000,213000,68000,65000,2202000,2817000,5019000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.4,117.275,114.125
21.604,,5081000,907000,1324000,691000,105000,5741000,40000,14000,11000,213000,68000,65000,2211000,3113000,5324000,25000000,118.4,113.9,90.68,111.5366,116.825,114.8,109.4,117.275,114.125
21.804,,5081000,1176000,1401000,660000,105000,5741000,20000,11000,11000,216000,68000,65000,2217000,3872000,6089000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.4,117.1616,114.125
22.004,,5081000,1140000,1615000,1000000,105000,5825000,40000,14000,11000,216000,68000,65000,2225000,3873000,6098000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.4,117.1616,114.125
22.204,,5042000,1052000,1449000,2104000,105000,5825000,20000,78000,11000,216000,81000,65000,2382000,9817000,12199000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.4,117.1616,114.125
22.404,,5042000,1118000,1315000,691000,105000,5825000,20000,32000,14000,296000,81000,65000,2260000,3528000,5788000,25000000,118.4,113.9,90.68,111.5366,116.825,114.8,109.4,117.1616,114.125
22.605,,5042000,1048000,1924000,535000,84000,5844000,20000,32000,14000,296000,68000,65000,2291000,2857000,5148000,25000000,118.4,113.9,90.68,111.5366,116.825,114.8,109.4,117.1616,114.125
22.803,,5029000,1110000,1339000,871000,105000,5844000,20000,32000,11000,296000,68000,65000,2405000,3157000,5562000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.4,117.275,114.125
23.003,,5029000,1073000,1315000,630000,105000,5902000,40000,14000,11000,236000,68000,65000,2422000,3241000,5663000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.4,117.275,114.125
23.204,,5029000,1050000,1339000,630000,105000,5902000,30000,11000,14000,236000,68000,65000,2325000,3160000,5485000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.4,117.275,114.125
23.403,,4859000,1073000,1315000,589000,105000,5902000,30000,14000,11000,236000,68000,65000,2292000,3667000,5959000,25000000,118.4,113.9,90.68,111.5366,116.825,114.8,109.4,117.275,114.125
23.603,,4859000,1118000,1219000,1060000,105000,5920000,30000,11000,7000,238000,68000,65000,2279000,3461000,5740000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.4,117.275,114.125
23.804,,4859000,1028000,1315000,630000,105000,5920000,40000,11000,11000,238000,72000,65000,2319000,3673000,5992000,25000000,118.4,113.9,90.68,111.5366,116.825,114.8,109.5116,117.275,114.125
24.004,,5078000,1118000,1354000,1003000,105000,5920000,20000,32000,11000,238000,72000,65000,2362000,3333000,5695000,25000000,118.4,113.9,90.68,111.5366,116.825,114.8,109.5116,117.275,114.125
24.203,,5078000,1050000,1211000,920000,105000,5908000,20000,32000,11000,207000,68000,65000,2205000,3698000,5903000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.5116,117.275,114.125
24.403,,5078000,1118000,1339000,1100000,105000,5908000,20000,32000,11000,207000,70000,65000,2275000,5797000,8072000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.5116,117.275,114.125
24.603,,5048000,798000,1315000,1340000,105000,5908000,30000,14000,11000,207000,72000,65000,2220000,3770000,5990000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.5116,117.275,114.125
24.803,,5048000,1065000,1339000,2480000,147000,5804000,40000,14000,14000,208000,68000,65000,2238000,3696000,5934000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.5116,117.275,114.125
25.004,,5048000,1073000,1378000,1180000,105000,5804000,40000,14000,11000,208000,70000,65000,2220000,3357000,5577000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.5116,117.275,114.125
25.204,,5014000,1050000,1219000,1040000,105000,5804000,30000,16000,11000,208000,68000,65000,2339000,4395000,6734000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.5116,117.275,114.125
25.404,,5014000,1184000,1315000,1060000,105000,5727000,30000,14000,11000,212000,72000,65000,2288000,8635000,10923000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.5116,117.275,114.125
25.605,,5014000,935000,2708000,840000,105000,5727000,20000,14000,11000,212000,68000,65000,2286000,3945000,6231000,25000000,118.4,113.45,90.68,111.5366,116.825,114.8,109.5116,117.275,114.125
25.804,,5036000,1073000,1315000,1620000,105000,5727000,30000,14000,7000,212000,68000,65000,2299000,6685000,8984000,25000000,118.4,113.9,90.68,111.5366,116.825,114.6866,109.5116,117.275,114.125
26.004,,5036000,1065000,1267000,1300000,775000,5836000,20000,14000,11000,205000,68000,65000,2306000,6793000,9099000,25000000,118.4,113.9,90.68,111.5366,116.825,114.6866,109.5116,117.275,114.125
26.203,,5069000,1118000,1315000,880000,3250000,5836000,40000,14000,11000,205000,74000,65000,2174000,3265000,5439000,25000000,118.4,113.45,90.68,111.5366,116.825,114.6866,109.5116,117.275,114.125
26.404,,5069000,1073000,1315000,940000,3250000,5836000,40000,14000,14000,205000,68000,65000,2152000,3350000,5502000,25000000,118.4,113.45,90.68,111.5366,116.825,114.6866,109.5116,117.275,114.125
26.604,,5069000,839000,2565000,940000,105000,5845000,20000,14000,11000,199000,68000,65000,2211000,4303000,6514000,25000000,118.4,113.45,90.68,111.5366,116.825,114.6866,109.5116,117.275,114.125
26.804,,5063000,1073000,1520000,940000,1483000,5845000,30000,11000,11000,199000,68000,65000,2191000,3602000,5793000,25000000,118.4,113.45,90.68,111.65,116.7116,114.6866,109.5116,117.275,114.125
27.004,,5063000,1162000,1315000,1060000,3230000,5845000,40000,14000,11000,219000,68000,65000,2173000,3510000,5683000,25000000,118.4,113.45,90.68,111.65,116.7116,114.6866,109.5116,117.275,114.125
