time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
4.003,,5112000,757000,1275000,589000,105000,5920000,20000,35000,11000,112000,68000,72000,2375000,4076000,6451000,25000000,125.6,121.1,84.92,120.7616,123.4616,122.5616,116.15,125.15,122.5616
4.203,,5112000,853000,1267000,980000,105000,5920000,20000,35000,11000,112000,68000,72000,2275000,4224000,6499000,25000000,125.6,121.1,84.92,120.7616,123.4616,122.5616,116.15,125.15,122.5616
4.402,,5100000,819000,1853000,1080000,105000,5920000,20000,14000,11000,113000,70000,72000,2173000,3837000,6010000,25000000,125.6,121.1,84.92,120.7616,123.4616,122.5616,116.15,125.15,122.5616
4.603,,5100000,798000,1267000,960000,105000,5918000,20000,653000,4000,113000,88000,72000,2184000,3700000,5884000,25000000,125.6,121.1,84.92,120.7616,123.4616,122.5616,116.15,125.15,122.5616
4.802,,4984000,1065000,1568000,1100000,105000,5918000,20000,35000,11000,113000,70000,72000,2210000,6196000,8406000,25000000,125.6,121.1,84.92,120.7616,123.4616,122.5616,116.15,125.15,122.5616
5.002,,4984000,833000,1315000,1594000,105000,5918000,20000,35000,7000,86000,68000,72000,2207000,4250000,6457000,25000000,125.6,121.1,84.92,120.7616,123.4616,122.5616,116.15,125.0366,122.45
5.203,,4984000,798000,1267000,1060000,105000,6012000,20000,35000,7000,86000,68000,72000,2193000,4583000,6776000,25000000,125.6,121.1,84.92,120.7616,123.4616,122.5616,116.15,125.0366,122.45
5.403,,5167000,874000,1267000,1200000,105000,6012000,20000,35000,7000,86000,68000,72000,2196000,3885000,6081000,25000000,125.6,121.1,84.92,120.7616,123.4616,122.5616,116.15,125.0366,122.45
5.603,,5167000,894000,1196000,800000,105000,6012000,30000,11000,11000,123000,74000,72000,2270000,6927000,9197000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.5616,116.15,125.0366,122.45
5.803,,5167000,853000,1171000,887000,105000,6002000,30000,14000,11000,123000,68000,72000,2101000,6409000,8510000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.5616,116.15,125.0366,122.45
6.003,,5130000,914000,1267000,1360000,105000,6002000,20000,11000,7000,123000,68000,72000,2232000,6489000,8721000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.15,125.0366,122.45
6.202,,5130000,914000,1686000,1828000,2702000,6002000,20000,14000,11000,350000,70000,72000,2159000,4443000,6602000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.15,125.0366,122.45
6.402,,5130000,853000,1710000,847000,2986000,6039000,20000,11000,11000,350000,74000,72000,2141000,3205000,5346000,25000000,125.6,121.1,84.92,120.7616,123.4616,122.675,116.15,125.0366,122.45
6.602,,5106000,833000,1473000,691000,1869000,6039000,20000,11000,7000,294000,74000,72000,2125000,4136000,6261000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.15,125.0366,122.45
6.803,,5106000,949000,2114000,1320000,104000,6039000,20000,14000,11000,294000,70000,72000,2204000,3963000,6167000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.15,125.0366,122.45
7.003,,5106000,935000,1267000,840000,440000,6057000,30000,14000,11000,294000,70000,72000,2199000,3318000,5517000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.15,124.925,122.45
7.203,,5142000,914000,1339000,1160000,3331000,6057000,30000,14000,11000,126000,70000,72000,2247000,3762000,6009000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.15,124.925,122.45
7.403,,5142000,935000,1235000,877000,3331000,6057000,20000,14000,11000,126000,74000,72000,2143000,3267000,5410000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.15,124.925,122.45
7.603,,5142000,914000,1339000,630000,2153000,6063000,20000,11000,7000,126000,72000,72000,2152000,4170000,6322000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.15,124.925,122.45
7.804,,5167000,874000,1259000,670000,168000,6063000,20000,11000,4000,91000,74000,72000,2174000,3317000,5491000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.15,124.925,122.45
8.002,,5167000,968000,1267000,589000,105000,6063000,20000,14000,11000,91000,68000,72000,2097000,3492000,5589000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.5616,116.15,124.925,122.3366
8.202,,5167000,914000,1306000,826000,105000,6037000,20000,11000,11000,91000,68000,72000,2082000,3269000,5351000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.5616,116.15,124.925,122.3366
8.403,,5151000,948000,1267000,980000,105000,6037000,20000,35000,11000,95000,74000,72000,2125000,4129000,6254000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.5616,116.15,124.925,122.3366
8.603,,5151000,1089000,1259000,610000,105000,5893000,20000,667000,4000,95000,86000,72000,2183000,3131000,5314000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.5616,116.15,124.925,122.3366
8.803,,5151000,1048000,1267000,691000,775000,5893000,10000,35000,11000,95000,70000,72000,2121000,3654000,5775000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.5616,116.15,124.925,122.3366
9.003,,5063000,1149000,1259000,512000,630000,5893000,20000,35000,11000,94000,74000,72000,2166000,3740000,5906000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.15,124.8116,122.3366
9.203,,5063000,1129000,1401000,630000,426000,5920000,20000,35000,11000,94000,70000,72000,2167000,3180000,5347000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.15,124.8116,122.3366
9.403,,5048000,914000,1378000,670000,105000,5920000,20000,41000,61000,94000,70000,72000,2205000,3782000,5987000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.15,124.8116,122.3366
9.603,,5048000,1089000,1267000,840000,3978000,5920000,30000,14000,11000,97000,72000,72000,2310000,3170000,5480000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.15,124.8116,122.3366
9.804,,5048000,914000,2114000,940000,515000,6165000,30000,14000,11000,97000,68000,72000,2252000,7929000,10181000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.15,124.8116,122.3366
10.003,,5298000,874000,1378000,691000,104000,6165000,30000,11000,11000,97000,72000,72000,2343000,3122000,5465000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.15,124.8116,122.3366
10.202,,5298000,853000,1354000,1500000,105000,6165000,20000,11000,11000,88000,72000,72000,2268000,3547000,5815000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.2616,124.8116,122.3366
10.403,,5298000,907000,1378000,726000,105000,6209000,20000,14000,11000,88000,74000,72000,2260000,3672000,5932000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.2616,124.8116,122.3366
10.603,,5301000,1008000,1243000,691000,105000,6209000,30000,14000,11000,88000,72000,72000,2253000,3554000,5807000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.2616,124.8116,122.3366
10.803,,5301000,867000,1306000,1060000,104000,6209000,20000,11000,11000,102000,68000,72000,2259000,3485000,5744000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.2616,124.8116,122.3366
11.003,,5301000,1056000,1267000,691000,105000,6185000,30000,14000,7000,102000,68000,72000,2269000,3595000,5864000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.2616,124.8116,122.3366
11.203,,5249000,948000,1458000,610000,105000,6185000,20000,14000,11000,102000,70000,72000,2241000,2811000,5052000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.2616,124.8116,122.3366
11.403,,5249000,1068000,1243000,589000,105000,6185000,30000,14000,11000,144000,68000,72000,2275000,2715000,4990000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.2616,124.8116,122.3366
11.604,,5249000,847000,1243000,593000,105000,6167000,20000,14000,11000,144000,68000,72000,2263000,3256000,5519000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.2616,124.8116,122.3366
11.802,,5222000,1008000,1330000,691000,105000,6167000,20000,14000,11000,113000,68000,72000,2202000,3365000,5567000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.2616,124.8116,122.3366
12.003,,5222000,853000,1387000,860000,105000,6167000,20000,14000,11000,113000,70000,72000,2290000,2969000,5259000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.675,116.2616,124.8116,122.3366
12.202,,5222000,853000,1401000,1594000,105000,6121000,20000,14000,11000,113000,70000,81000,2290000,4820000,7110000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.7866,116.2616,124.8116,122.3366
12.402,,5237000,813000,1188000,1440000,105000,6121000,20000,35000,4000,109000,70000,72000,2308000,4168000,6476000,25000000,125.6,120.2,84.92,120.7616,123.4616,122.7866,116.2616,124.8116,122.3366
12.603,,5237000,880000,1116000,711000,105000,6121000,30000,11000,11000,109000,70000,72000,2358000,3834000,6192000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.7866,116.2616,124.8116,122.3366
12.803,,5237000,928000,1330000,949000,4510000,6108000,30000,11000,11000,109000,70000,72000,2234000,3887000,6121000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.7866,116.2616,124.8116,122.3366
13.004,,5277000,792000,1243000,610000,105000,6108000,30000,11000,11000,132000,70000,72000,2360000,2785000,5145000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.7866,116.2616,124.8116,122.3366
13.203,,5277000,792000,1164000,860000,105000,6121000,30000,8000,11000,132000,70000,72000,2225000,3865000,6090000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.7866,116.15,124.8116,122.45
13.402,,5277000,874000,1267000,786000,105000,6121000,30000,11000,11000,132000,68000,72000,2250000,4391000,6641000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.7866,116.15,124.8116,122.45
13.603,,5206000,874000,1243000,920000,105000,6121000,30000,14000,11000,121000,70000,72000,2267000,3923000,6190000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.7866,116.15,124.8116,122.45
13.803,,5206000,853000,1227000,614000,105000,5951000,20000,11000,7000,121000,70000,72000,2278000,2679000,4957000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.7866,116.15,124.8116,122.45
14.003,,5103000,874000,1315000,1300000,105000,5951000,20000,667000,4000,121000,92000,72000,2244000,4209000,6453000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.7866,116.15,124.8116,122.45
14.203,,5103000,792000,1267000,1740000,105000,5951000,20000,35000,11000,247000,70000,72000,2284000,3373000,5657000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.15,124.8116,122.3366
14.403,,5103000,751000,1259000,1500000,105000,6181000,20000,35000,11000,247000,74000,72000,2276000,4997000,7273000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.15,124.8116,122.3366
14.603,,5225000,751000,1259000,960000,105000,6181000,10000,35000,11000,247000,74000,72000,2267000,6687000,8954000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.15,124.8116,122.3366
14.803,,5225000,813000,1710000,544000,105000,6181000,20000,35000,11000,308000,70000,72000,2272000,3579000,5851000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.15,124.8116,122.3366
15.002,,5225000,874000,1235000,880000,105000,6178000,30000,11000,7000,308000,70000,72000,2191000,5598000,7789000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.15,124.8116,122.3366
15.203,,5249000,914000,1306000,820000,3453000,6178000,30000,11000,11000,308000,74000,72000,2177000,3787000,5964000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.15,124.925,122.45
15.403,,5249000,914000,1267000,880000,3311000,6178000,30000,14000,11000,100000,72000,72000,2249000,3416000,5665000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.15,124.925,122.45
15.603,,5249000,1016000,1267000,1460000,4794000,6143000,20000,11000,11000,100000,70000,72000,2211000,3481000,5692000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.15,124.925,122.45
15.803,,5283000,852000,2138000,740000,105000,6143000,20000,8000,11000,146000,70000,72000,2213000,4641000,6854000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.15,124.925,122.45
16.003,,5283000,935000,1315000,1260000,3331000,6143000,20000,14000,11000,146000,70000,72000,2215000,3622000,5837000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.15,124.925,122.45
16.203,,5283000,935000,1243000,772000,2558000,6088000,30000,14000,11000,146000,70000,72000,2247000,4000000,6247000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.2616,124.925,122.45
16.404,,5142000,874000,1378000,1060000,105000,6088000,20000,14000,11000,146000,70000,72000,2182000,3741000,5923000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.2616,124.925,122.45
16.602,,5142000,914000,1251000,711000,105000,6088000,30000,11000,11000,93000,72000,72000,2164000,3262000,5426000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.2616,124.925,122.45
16.803,,5142000,907000,1378000,1340000,1544000,5818000,30000,14000,11000,93000,70000,72000,2182000,3312000,5494000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.2616,124.925,122.45
17.003,,4926000,847000,1259000,614000,105000,5818000,30000,11000,11000,111000,68000,72000,2085000,3515000,5600000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.2616,124.925,122.45
17.203,,4926000,975000,1259000,605000,105000,5818000,30000,14000,11000,111000,68000,72000,2122000,3513000,5635000,25000000,125.6,120.65,84.92,120.7616,123.6866,122.9,116.15,124.925,122.45
17.403,,4926000,955000,1267000,1178000,105000,5833000,30000,14000,11000,111000,68000,72000,2151000,3168000,5319000,25000000,125.6,120.65,84.92,120.7616,123.6866,122.9,116.15,124.925,122.45
17.603,,4932000,928000,1354000,691000,105000,5833000,30000,11000,11000,98000,70000,72000,2121000,3113000,5234000,25000000,125.6,120.65,84.92,120.7616,123.6866,122.9,116.15,124.925,122.45
17.803,,4932000,874000,1306000,960000,1527000,5858000,20000,656000,4000,98000,92000,72000,2146000,3118000,5264000,25000000,125.6,120.65,84.92,120.7616,123.6866,122.9,116.15,124.925,122.45
18.003,,4932000,935000,1378000,1080000,649000,5858000,20000,35000,4000,98000,74000,72000,2181000,3206000,5387000,25000000,125.6,120.65,84.92,120.7616,123.6866,122.9,116.15,124.925,122.45
18.203,,4911000,1169000,1315000,1777000,230000,5858000,20000,35000,11000,150000,70000,72000,2173000,4569000,6742000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.15,124.925,122.3366
18.403,,4911000,1129000,1259000,733000,105000,5661000,20000,35000,11000,150000,70000,72000,2169000,4207000,6376000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.15,124.925,122.3366
18.603,,4825000,1028000,1259000,610000,105000,5661000,30000,11000,11000,150000,72000,72000,2143000,3030000,5173000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.15,124.925,122.3366
18.802,,4825000,833000,1306000,605000,2945000,5661000,30000,14000,7000,112000,74000,72000,2238000,2953000,5191000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.15,124.925,122.3366
19.003,,4825000,955000,1330000,731000,105000,5822000,20000,16000,11000,112000,72000,72000,2214000,2796000,5010000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.15,124.925,122.3366
19.203,,4956000,928000,1315000,1160000,105000,5822000,20000,81000,11000,112000,74000,72000,2205000,2889000,5094000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.2616,124.8116,122.3366
19.403,,4956000,968000,1306000,589000,105000,5822000,20000,35000,11000,318000,74000,72000,2137000,2801000,4938000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.2616,124.8116,122.3366
19.603,,4956000,874000,1259000,589000,105000,5827000,20000,35000,11000,318000,74000,72000,2146000,2799000,4945000,25000000,125.6,120.2,84.92,120.7616,123.575,122.9,116.2616,124.8116,122.3366
19.803,,4923000,914000,1458000,589000,105000,5827000,20000,38000,11000,318000,70000,72000,2137000,2907000,5044000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.2616,124.8116,122.3366
20.003,,4923000,853000,1235000,665000,105000,5827000,30000,14000,11000,132000,70000,72000,2170000,2963000,5133000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.2616,124.8116,122.3366
20.203,,4923000,907000,1259000,731000,105000,5816000,20000,11000,11000,132000,68000,72000,2194000,3440000,5634000,25000000,125.6,120.65,84.92,120.7616,123.575,122.7866,116.2616,124.8116,122.3366
20.402,,4938000,914000,1259000,630000,105000,5816000,30000,11000,11000,132000,74000,72000,2178000,3567000,5745000,25000000,125.6,120.2,84.92,120.7616,123.575,122.7866,116.2616,124.8116,122.3366
20.603,,4938000,874000,1235000,1080000,105000,5816000,30000,14000,11000,89000,70000,72000,2187000,3454000,5641000,25000000,125.6,120.65,84.92,120.7616,123.575,122.7866,116.2616,124.8116,122.3366
20.803,,4938000,867000,1243000,825000,105000,5802000,30000,11000,11000,89000,70000,72000,2203000,2847000,5050000,25000000,125.6,120.2,84.92,120.7616,123.575,122.7866,116.2616,124.8116,122.3366
21.003,,4972000,798000,1339000,940000,105000,5802000,20000,11000,11000,89000,68000,72000,2267000,3728000,5995000,25000000,125.6,120.2,84.92,120.7616,123.575,122.7866,116.2616,124.8116,122.3366
21.203,,4972000,874000,1330000,749000,105000,5802000,30000,14000,11000,128000,70000,72000,2269000,2957000,5226000,25000000,125.6,120.2,84.92,120.7616,123.575,122.7866,116.2616,124.8116,122.3366
21.403,,4972000,731000,1267000,614000,105000,5833000,20000,11000,11000,128000,68000,72000,2253000,3125000,5378000,25000000,125.6,120.65,84.92,120.7616,123.575,122.7866,116.2616,124.8116,122.3366
21.603,,4975000,914000,1259000,772000,105000,5833000,30000,11000,11000,128000,68000,72000,2327000,4660000,6987000,25000000,125.6,120.2,84.92,120.7616,123.575,122.7866,116.2616,124.8116,122.3366
21.803,,4975000,1039000,1401000,600000,105000,5833000,30000,14000,11000,97000,68000,72000,2224000,3306000,5530000,25000000,125.6,120.65,84.92,120.7616,123.575,122.7866,116.2616,124.8116,122.3366
22.002,,4975000,792000,1339000,600000,105000,5856000,20000,14000,11000,97000,68000,72000,2187000,3964000,6151000,25000000,125.6,120.65,84.92,120.7616,123.575,122.7866,116.2616,124.8116,122.3366
22.203,,4935000,874000,1458000,620000,105000,5856000,20000,11000,11000,110000,70000,72000,2188000,3897000,6085000,25000000,125.6,120.2,84.92,120.7616,123.575,122.7866,116.2616,124.7,122.225
22.403,,4935000,977000,1259000,980000,105000,5856000,30000,14000,11000,110000,70000,72000,2313000,4109000,6422000,25000000,125.6,120.2,84.92,120.7616,123.575,122.7866,116.2616,124.7,122.225
22.603,,4935000,839000,1339000,860000,105000,5937000,20000,11000,11000,110000,70000,72000,2257000,3611000,5868000,25000000,125.6,120.2,84.92,120.7616,123.575,122.7866,116.2616,124.7,122.225
22.803,,4990000,1123000,1496000,620000,105000,5937000,20000,11000,4000,92000,72000,72000,2252000,3357000,5609000,25000000,125.6,120.65,84.92,120.7616,123.575,122.7866,116.2616,124.7,122.225
23.003,,4990000,853000,1306000,1320000,105000,5973000,30000,14000,11000,92000,70000,72000,2340000,3753000,6093000,25000000,125.6,120.65,84.92,120.7616,123.575,122.7866,116.2616,124.7,122.225
23.203,,5069000,798000,1378000,1060000,105000,5973000,30000,11000,11000,92000,68000,72000,2286000,3088000,5374000,25000000,125.6,120.65,84.92,120.65,123.4616,122.7866,116.2616,124.8116,122.225
23.403,,5069000,880000,1315000,1260000,105000,5973000,30000,11000,11000,91000,70000,72000,2324000,6854000,9178000,25000000,125.6,120.65,84.92,120.65,123.4616,122.7866,116.2616,124.8116,122.225
23.602,,5069000,874000,1339000,1060000,105000,5991000,30000,11000,11000,91000,74000,72000,2187000,7163000,9350000,25000000,125.6,120.65,84.92,120.65,123.4616,122.7866,116.2616,124.8116,122.225
23.803,,5228000,1050000,1306000,593000,105000,5991000,20000,14000,11000,91000,74000,72000,2255000,3341000,5596000,25000000,125.6,120.65,84.92,120.65,123.4616,122.7866,116.2616,124.8116,122.225
24.003,,5228000,867000,1259000,1200000,105000,5991000,20000,11000,11000,97000,68000,72000,2171000,5802000,7973000,25000000,125.6,120.65,84.92,120.65,123.4616,122.7866,116.2616,124.8116,122.225
24.202,,5228000,874000,1378000,1189000,1320000,6055000,20000,664000,4000,97000,88000,74000,2253000,4315000,6568000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.7866,116.2616,124.8116,122.225
24.403,,5216000,975000,1362000,1000000,392000,6055000,20000,38000,11000,97000,74000,72000,2179000,3468000,5647000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.7866,116.2616,124.8116,122.225
24.603,,5216000,914000,1339000,1320000,3331000,6055000,10000,35000,11000,271000,72000,72000,2274000,3518000,5792000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.7866,116.2616,124.8116,122.225
24.803,,5216000,853000,1401000,605000,105000,6064000,20000,35000,11000,271000,74000,72000,2262000,3314000,5576000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.7866,116.2616,124.8116,122.225
25.004,,5185000,853000,1315000,987000,105000,6064000,10000,35000,11000,271000,74000,72000,2184000,4375000,6559000,25000000,125.6,120.65,84.92,120.7616,123.4616,122.7866,116.2616,124.8116,122.225
25.202,,5185000,975000,1339000,589000,2220000,6064000,30000,14000,11000,115000,70000,72000,2157000,3890000,6047000,25000000,125.6,120.65,84.92,120.65,123.575,122.9,116.2616,124.8116,122.3366
25.403,,5185000,948000,1235000,569000,105000,6116000,20000,11000,11000,115000,70000,72000,2220000,4120000,6340000,25000000,125.6,120.65,84.92,120.65,123.575,122.9,116.2616,124.8116,122.3366
25.603,,5173000,874000,1259000,691000,105000,6116000,30000,11000,11000,115000,74000,72000,2170000,7488000,9658000,25000000,125.6,120.65,84.92,120.65,123.575,122.9,116.2616,124.8116,122.3366
25.803,,5173000,874000,1315000,2160000,105000,6116000,20000,11000,11000,104000,70000,72000,2154000,3408000,5562000,25000000,125.6,120.65,84.92,120.65,123.575,122.9,116.2616,124.8116,122.3366
26.003,,5173000,867000,1243000,1180000,2431000,6136000,20000,11000,11000,104000,72000,72000,2156000,3743000,5899000,25000000,125.6,120.65,84.92,120.65,123.575,122.9,116.2616,124.8116,122.3366
26.203,,5219000,907000,1259000,826000,105000,6136000,30000,11000,11000,104000,70000,72000,2150000,2979000,5129000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.2616,124.8116,122.3366
26.404,,5219000,874000,1496000,630000,105000,6136000,30000,11000,7000,128000,74000,72000,2182000,2776000,4958000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.2616,124.8116,122.3366
26.603,,5219000,1149000,1235000,746000,519000,6123000,20000,14000,11000,128000,74000,72000,2211000,4062000,6273000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.2616,124.8116,122.3366
26.803,,5231000,1028000,1267000,980000,3311000,6123000,30000,14000,11000,128000,72000,72000,2242000,3924000,6166000,25000000,125.6,120.65,84.92,120.7616,123.575,122.9,116.2616,124.8116,122.3366
