time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
21.204,,5206000,1273000,1227000,1552000,914000,6046000,0,5000,7000,236000,70000,68000,2566000,6095000,8661000,25000000,123.8,121.55,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
21.404,,5203000,1509000,1315000,987000,104000,6046000,0,5000,4000,223000,68000,68000,2520000,5436000,7956000,25000000,123.8,121.55,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
21.603,,5203000,1309000,1339000,1270000,825000,6046000,0,5000,4000,223000,68000,68000,2500000,4545000,7045000,25000000,123.8,121.55,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
21.803,,5203000,1273000,1315000,1351000,5477000,6059000,0,5000,4000,223000,68000,68000,2449000,3810000,6259000,25000000,123.8,121.55,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
22.003,,5237000,1162000,1306000,1573000,1448000,6059000,0,5000,11000,260000,68000,68000,2421000,4354000,6775000,25000000,123.8,121.55,98.96,117.6116,123.2366,120.9866,115.1366,123.9116,120.65
22.203,,5237000,1184000,1315000,1492000,519000,6030000,0,5000,4000,260000,68000,68000,2417000,4127000,6544000,25000000,123.8,121.55,98.96,117.6116,123.125,120.9866,115.1366,123.9116,120.5366
22.403,,5237000,1442000,1315000,1754000,3009000,6030000,0,5000,11000,260000,68000,68000,2421000,3933000,6354000,25000000,123.8,121.55,98.96,117.6116,123.125,120.9866,115.1366,123.9116,120.5366
22.603,,5212000,1318000,1315000,1754000,102000,6030000,10000,78000,0,215000,68000,68000,2399000,3824000,6223000,25000000,123.8,121.55,98.96,117.6116,123.125,120.9866,115.1366,123.9116,120.5366
22.803,,5212000,1207000,1243000,1129000,102000,6002000,20000,3000,4000,215000,68000,68000,2396000,3715000,6111000,25000000,123.8,121.55,98.96,117.6116,123.125,120.9866,115.1366,123.9116,120.5366
23.003,,5212000,1318000,1339000,1229000,102000,6002000,10000,3000,7000,215000,68000,68000,2459000,3839000,6298000,25000000,123.8,121.55,98.96,117.6116,123.125,120.9866,115.1366,123.9116,120.5366
23.203,,5048000,1273000,1315000,1693000,5338000,6002000,10000,3000,11000,217000,68000,68000,2442000,3837000,6279000,25000000,123.8,121.55,98.96,117.5,123.125,120.9866,115.1366,123.9116,120.5366
23.404,,5048000,1243000,1378000,1229000,102000,6012000,0,3000,7000,217000,72000,68000,2420000,3624000,6044000,25000000,123.8,121.55,98.96,117.5,123.125,120.9866,115.1366,123.9116,120.5366
23.604,,5048000,1273000,1315000,1895000,102000,6012000,10000,81000,4000,203000,70000,68000,2412000,4394000,6806000,25000000,123.8,121.55,98.96,117.5,123.125,120.9866,115.1366,123.9116,120.5366
23.803,,5188000,1398000,1339000,1512000,102000,6012000,0,35000,4000,203000,70000,68000,2502000,4497000,6999000,25000000,123.8,121.55,98.96,117.5,123.125,120.9866,115.1366,123.9116,120.5366
