time,events,wearable,soc,cvip,cpu,gpu,5v_sys,wlan,nvme_pwr1,nvme_pwr3,nvme_pwr2,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
53.202,,6664000,1642000,2351000,2721000,105000,7806000,263000,0,35000,4000,70000,72000,3026000,6549000,9575000,25000000,129.2,133.25,91.22,120.425,128.3,125.825,116.7116,128.8616,124.7
53.402,,6664000,1664000,1578000,2519000,105000,7806000,235000,0,35000,4000,70000,72000,3116000,12128000,15244000,25000000,129.2,132.8,91.22,120.425,128.3,125.825,116.7116,128.8616,124.7
53.602,,6664000,1408000,1758000,1552000,105000,7632000,235000,10000,81000,4000,74000,72000,3094000,12228000,15322000,25000000,129.2,132.8,91.22,120.425,128.3,125.825,116.825,128.975,124.7
53.803,,6533000,1886000,1805000,1713000,5626000,7632000,235000,0,35000,4000,70000,72000,3138000,7079000,10217000,25000000,129.2,133.25,91.22,120.425,128.3,125.825,116.825,128.975,124.7
54.003,,6533000,1642000,1663000,1734000,147000,7632000,231000,0,35000,4000,70000,72000,3167000,4858000,8025000,25000000,129.2,133.25,91.22,120.425,128.3,125.825,116.825,128.975,124.7
54.202,,6533000,1420000,2043000,2098000,105000,7105000,231000,0,35000,4000,70000,72000,3199000,6494000,9693000,25000000,129.2,133.25,91.22,120.425,128.3,125.825,116.825,128.975,124.7
54.403,,5905000,1398000,1758000,1613000,2640000,7105000,230000,0,8000,11000,70000,72000,3162000,5790000,8952000,25000000,129.2,133.25,91.22,120.425,128.3,125.825,116.825,128.975,124.7
54.602,,5905000,1265000,1710000,1541000,3555000,7105000,230000,0,8000,7000,70000,72000,3230000,5244000,8474000,25000000,129.2,133.25,91.22,120.5366,128.4116,125.9366,116.825,128.975,124.8116
54.802,,5905000,1408000,1568000,2056000,104000,6966000,230000,0,5000,4000,70000,72000,3130000,11995000,15125000,25000000,129.2,133.25,91.22,120.5366,128.4116,125.9366,116.825,128.975,124.8116
55.002,,5700000,1386000,2090000,1466000,3205000,6966000,217000,0,8000,11000,70000,74000,3278000,5006000,8284000,25000000,129.2,133.25,91.22,120.5366,128.4116,125.9366,116.825,128.975,124.8116
55.203,,5700000,1386000,1995000,2055000,3616000,6966000,217000,0,8000,4000,70000,74000,3223000,5153000,8376000,25000000,129.2,133.25,91.22,120.5366,128.4116,125.9366,116.825,128.975,124.8116
55.403,,5700000,1363000,1971000,1434000,3555000,6962000,217000,0,8000,4000,70000,72000,3191000,5611000,8802000,25000000,129.2,133.25,91.22,120.5366,128.4116,125.9366,116.825,128.975,124.8116
55.603,,5822000,1598000,1924000,2177000,105000,6962000,208000,0,8000,7000,70000,72000,3219000,10413000,13632000,25000000,129.2,133.25,91.22,120.5366,128.4116,125.9366,116.9366,129.0866,124.8116
55.804,,5822000,1398000,1626000,2890000,5220000,6962000,208000,10000,662000,0,90000,72000,3309000,13412000,16721000,25000000,129.2,133.25,91.22,120.5366,128.4116,125.9366,116.9366,129.0866,124.8116
56.002,,5795000,1908000,1924000,1874000,5825000,6878000,208000,0,35000,4000,70000,72000,2962000,7683000,10645000,25000000,131,133.25,91.22,120.5366,128.4116,125.9366,116.9366,129.0866,124.8116
56.203,,5795000,1376000,2043000,935000,5846000,6878000,309000,0,35000,4000,70000,72000,3003000,6892000,9895000,25000000,131,133.25,91.22,120.5366,128.4116,125.9366,116.9366,129.0866,124.8116
56.403,,5795000,1820000,2280000,1233000,7014000,6878000,309000,0,35000,4000,70000,72000,2997000,7717000,10714000,25000000,131,133.7,91.22,120.5366,128.4116,125.9366,116.9366,129.0866,124.8116
56.603,,5777000,1864000,2043000,1190000,5891000,6884000,309000,0,8000,4000,70000,72000,3038000,5848000,8886000,25000000,131,133.25,91.22,120.5366,128.525,126.05,116.9366,129.0866,124.925
56.803,,5777000,1775000,1267000,1777000,1910000,6884000,229000,10000,643000,0,90000,72000,2925000,4532000,7457000,25000000,131,133.25,91.22,120.5366,128.525,126.05,116.9366,129.0866,124.925
57.003,,5777000,1642000,1948000,1229000,5966000,6884000,229000,0,35000,4000,70000,72000,3028000,7915000,10943000,25000000,131,132.8,91.22,120.5366,128.525,126.05,116.9366,129.0866,124.925
57.204,,5722000,1886000,2684000,1113000,5667000,6893000,229000,0,35000,4000,70000,72000,2969000,6130000,9099000,25000000,131,133.25,91.22,120.5366,128.525,126.05,116.9366,129.0866,124.925
57.404,,5722000,1820000,2446000,1063000,5936000,6893000,234000,0,35000,4000,70000,72000,2919000,6602000,9521000,25000000,131,132.8,91.22,120.5366,128.525,126.05,116.9366,129.0866,124.925
57.602,,5722000,1553000,1948000,1275000,2477000,6893000,234000,0,35000,0,77000,72000,3084000,6459000,9543000,25000000,131,133.25,91.22,120.65,128.525,126.1616,117.05,129.2,125.0366
57.803,,5682000,1820000,2643000,999000,104000,6895000,234000,0,8000,4000,70000,72000,3093000,5433000,8526000,25000000,131,133.25,91.22,120.65,128.525,126.1616,117.05,129.2,125.0366
58.003,,5682000,1908000,2223000,1049000,5951000,6895000,239000,0,8000,4000,70000,72000,3110000,4911000,8021000,25000000,131,132.8,91.22,120.65,128.525,126.1616,117.05,129.2,125.0366
58.203,,5682000,1642000,1829000,1381000,6079000,6798000,239000,0,8000,7000,70000,72000,2881000,5567000,8448000,25000000,131,132.8,91.22,120.65,128.525,126.1616,117.05,129.2,125.0366
58.404,,5685000,1452000,2161000,1849000,5966000,6798000,239000,0,8000,4000,70000,72000,2931000,7345000,10276000,25000000,131,132.8,91.22,120.65,128.525,126.1616,117.05,129.2,125.0366
58.603,,5685000,1531000,1853000,1169000,105000,6798000,204000,0,8000,7000,70000,72000,3151000,11385000,14536000,25000000,131,132.8,91.22,120.65,128.525,126.1616,117.05,129.2,125.0366
58.803,,5685000,1642000,1900000,1156000,2743000,6643000,204000,0,8000,7000,70000,72000,3076000,6106000,9182000,25000000,131,132.8,91.22,120.65,128.525,126.1616,117.05,129.2,125.0366
59.003,,5578000,1664000,1781000,1721000,168000,6643000,204000,0,8000,11000,70000,72000,3111000,10596000,13707000,25000000,131,132.8,91.22,120.65,128.525,126.1616,117.05,129.2,125.0366
59.204,,5578000,1531000,1458000,1679000,3128000,6643000,211000,0,8000,11000,70000,72000,3184000,10937000,14121000,25000000,131,132.8,91.22,120.65,128.525,126.1616,117.05,129.2,125.0366
59.404,,5578000,1620000,2209000,2486000,105000,6829000,211000,0,8000,4000,70000,72000,3192000,9603000,12795000,25000000,131,133.25,91.22,120.65,128.525,126.1616,117.05,129.2,125.0366
59.603,,5691000,1531000,1663000,1403000,105000,6829000,228000,0,8000,11000,70000,72000,3164000,11347000,14511000,25000000,131,132.8,91.22,120.65,128.525,126.1616,117.05,129.2,125.0366
59.806,,5691000,1753000,1267000,1134000,5977000,6829000,228000,0,8000,4000,70000,72000,3098000,6680000,9778000,25000000,131,132.8,91.22,120.65,128.525,126.1616,117.05,129.2,125.0366
60.003,,5691000,1497000,1853000,2804000,2042000,6847000,228000,0,8000,7000,70000,72000,3095000,4795000,7890000,25000000,131,133.25,91.22,120.65,128.525,126.1616,117.05,129.2,125.0366
60.202,,5710000,1598000,1853000,2177000,2845000,6847000,233000,0,8000,7000,70000,72000,3051000,5006000,8057000,25000000,131,132.35,91.22,120.65,128.525,126.1616,117.05,129.2,125.0366
60.403,,5710000,1542000,2660000,1935000,4774000,6847000,233000,0,8000,4000,70000,72000,3134000,5328000,8462000,25000000,131,132.8,91.22,120.65,128.525,126.1616,117.05,129.2,125.0366
60.603,,5719000,1864000,1995000,1492000,478000,6904000,233000,0,35000,4000,70000,72000,2957000,5199000,8156000,25000000,131,132.8,91.22,120.7616,128.525,126.1616,117.05,129.2,125.0366
60.802,,5719000,1886000,1900000,1673000,4469000,6904000,233000,59000,653000,0,74000,72000,2890000,4747000,7637000,25000000,131,132.8,91.22,120.7616,128.525,126.1616,117.05,129.2,125.0366
61.003,,5719000,1553000,2565000,1270000,831000,6904000,233000,0,35000,4000,70000,72000,2965000,4205000,7170000,25000000,131,132.8,91.22,120.7616,128.525,126.1616,117.05,129.2,125.0366
61.203,,5740000,1442000,2684000,1734000,1267000,6926000,233000,0,35000,11000,70000,72000,3045000,7644000,10689000,25000000,131,132.8,91.22,120.7616,128.525,126.1616,117.05,129.2,125.0366
61.404,,5740000,1442000,2589000,1754000,607000,6926000,215000,0,35000,4000,70000,72000,2997000,4766000,7763000,25000000,131,132.8,91.22,120.7616,128.525,126.1616,117.05,129.2,125.0366
61.603,,5740000,1509000,1900000,2338000,5298000,6926000,215000,0,5000,4000,77000,72000,2984000,8428000,11412000,25000000,131,132.8,91.22,120.7616,128.525,126.05,117.05,129.2,125.0366
61.802,,5786000,1664000,1568000,1492000,4530000,6906000,215000,0,8000,7000,72000,72000,3050000,5359000,8409000,25000000,131,132.8,91.22,120.7616,128.525,126.05,117.05,129.2,125.0366
62.002,,5786000,1753000,1924000,1552000,103000,6906000,286000,10000,81000,4000,74000,72000,3218000,11384000,14602000,25000000,131,132.8,91.22,120.7616,128.525,126.05,117.05,129.2,125.0366
62.202,,5786000,1753000,1568000,2016000,105000,6906000,286000,0,35000,4000,70000,72000,3155000,11653000,14808000,25000000,131,132.8,91.22,120.7616,128.525,126.05,117.05,129.2,125.0366
62.402,,5801000,1497000,1568000,2177000,105000,6895000,286000,0,35000,4000,72000,72000,3178000,5223000,8401000,25000000,131,132.8,91.22,120.7616,128.525,126.05,117.05,129.2,125.0366
62.602,,5801000,1731000,2708000,1328000,104000,6895000,213000,0,35000,4000,70000,72000,3158000,6983000,10141000,25000000,131,132.35,91.22,120.7616,128.525,126.05,117.05,129.2,125.0366
62.803,,5801000,1519000,1829000,1754000,105000,6882000,213000,0,5000,4000,70000,72000,3188000,10689000,13877000,25000000,131,132.8,91.22,120.7616,128.525,126.05,117.05,129.2,125.0366
63.003,,5765000,1598000,1615000,2508000,5100000,6882000,213000,0,5000,11000,70000,72000,3137000,7127000,10264000,25000000,131,132.8,91.22,120.7616,128.525,126.05,117.05,129.2,125.0366
63.203,,5765000,1398000,1924000,1754000,105000,6882000,206000,0,5000,4000,70000,72000,3132000,6452000,9584000,25000000,131,132.8,91.22,120.7616,128.525,126.05,117.05,129.2,125.0366
63.402,,5765000,1296000,1948000,1331000,104000,6685000,206000,0,8000,4000,70000,72000,3120000,5658000,8778000,25000000,131,133.25,91.22,120.7616,128.525,126.05,117.05,129.2,125.0366
63.602,,5582000,1398000,1841000,1530000,105000,6685000,206000,0,8000,7000,70000,72000,3165000,7517000,10682000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.2,125.0366
63.803,,5582000,1442000,2161000,1648000,103000,6685000,219000,0,5000,4000,70000,72000,3093000,4696000,7789000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.2,125.0366
64.003,,5582000,1363000,1924000,1828000,105000,6915000,219000,0,8000,11000,70000,72000,3064000,4957000,8021000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.2,125.0366
64.203,,5694000,1376000,2280000,2376000,2661000,6915000,219000,0,8000,4000,70000,72000,3144000,5133000,8277000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.2,125.0366
64.403,,5694000,1318000,1924000,1250000,3494000,6915000,202000,0,8000,11000,70000,72000,3175000,4875000,8050000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.2,125.0366
64.602,,5694000,1363000,1900000,1541000,3535000,6939000,202000,0,8000,11000,70000,72000,2909000,5604000,8513000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.0866,125.0366
64.804,,5783000,1430000,2375000,1834000,4584000,6939000,210000,0,5000,4000,70000,72000,3224000,4579000,7803000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.0866,125.0366
65.003,,5783000,1452000,2708000,2096000,2498000,6939000,210000,0,8000,11000,70000,72000,2977000,4313000,7290000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.0866,125.0366
65.202,,5822000,1886000,1710000,1403000,3575000,6930000,210000,0,5000,11000,70000,72000,2910000,6732000,9642000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.0866,125.0366
65.404,,5822000,1363000,2494000,2076000,104000,6930000,220000,0,8000,7000,70000,72000,3175000,4397000,7572000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.0866,125.0366
65.603,,5822000,1363000,2660000,1263000,5895000,6930000,220000,0,8000,4000,70000,72000,2955000,4613000,7568000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.2,125.0366
65.802,,5789000,1797000,1948000,985000,4576000,6893000,220000,20000,667000,0,90000,72000,2931000,9380000,12311000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.2,125.0366
66.003,,5789000,1531000,2589000,1189000,5926000,6893000,230000,0,35000,4000,77000,72000,2971000,8930000,11901000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.2,125.0366
66.202,,5789000,1598000,1805000,853000,7095000,6893000,230000,0,35000,11000,70000,72000,3046000,8217000,11263000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.2,125.0366
66.403,,5758000,1531000,1710000,1041000,2742000,6900000,230000,0,35000,4000,70000,72000,3066000,8193000,11259000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.2,125.0366
66.603,,5758000,1620000,1506000,1006000,6988000,6900000,225000,0,35000,4000,70000,72000,2940000,6467000,9407000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.2,125.0366
66.803,,5758000,1753000,1948000,1028000,2399000,6900000,225000,0,8000,7000,70000,74000,3207000,6509000,9716000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.2,125.0366
67.003,,5771000,1531000,1686000,942000,5966000,6924000,225000,0,8000,36000,88000,72000,3085000,8195000,11280000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.2,125.0366
67.204,,5771000,1886000,2233000,935000,2436000,6924000,199000,0,35000,4000,70000,72000,2975000,5271000,8246000,25000000,131,132.8,91.4,120.7616,128.525,126.05,117.1616,129.2,125.0366
67.404,,5771000,1620000,1554000,1049000,5906000,6961000,199000,0,35000,4000,70000,72000,3213000,7266000,10479000,25000000,131,133.25,91.4,120.7616,128.525,126.05,117.1616,129.2,125.0366
67.604,,5810000,1775000,2803000,1041000,2742000,6961000,199000,0,35000,4000,70000,72000,3140000,8018000,11158000,25000000,131,133.25,91.4,120.7616,128.525,126.05,117.1616,129.2,125.15
67.804,,5810000,1908000,1686000,2184000,5966000,6961000,222000,0,35000,4000,70000,72000,3265000,8396000,11661000,25000000,131,133.25,91.4,120.7616,128.525,126.05,117.1616,129.2,125.15
68.004,,5810000,1642000,1853000,2333000,166000,6760000,222000,0,5000,11000,70000,72000,3167000,9125000,12292000,25000000,131,133.25,91.4,120.7616,128.525,126.05,117.1616,129.2,125.15
68.205,,5612000,1664000,2280000,1328000,644000,6760000,222000,0,8000,7000,70000,72000,3305000,10850000,14155000,25000000,131,133.25,91.4,120.7616,128.525,126.05,117.1616,129.2,125.15
68.405,,5612000,1664000,1530000,1250000,1005000,6760000,277000,0,8000,4000,70000,74000,3103000,11013000,14116000,25000000,131,133.25,91.4,120.7616,128.525,126.05,117.1616,129.2,125.15
68.603,,5612000,1864000,1578000,1849000,3210000,6842000,277000,0,8000,7000,70000,72000,3043000,5622000,8665000,25000000,131,133.25,91.4,120.875,128.6366,126.1616,117.275,129.3116,125.15
68.803,,5713000,1509000,2755000,2379000,2701000,6842000,277000,0,8000,11000,70000,74000,3145000,6346000,9491000,25000000,131,133.25,91.4,120.875,128.6366,126.1616,117.275,129.3116,125.15
69.003,,5713000,1686000,2684000,1934000,105000,6842000,227000,0,8000,4000,70000,72000,3140000,9798000,12938000,25000000,131,133.7,91.4,120.875,128.6366,126.1616,117.275,129.3116,125.15
69.203,,5725000,1631000,2993000,1874000,2600000,6866000,227000,0,8000,7000,70000,72000,3148000,5289000,8437000,25000000,131,133.7,91.4,120.875,128.6366,126.1616,117.275,129.3116,125.15
69.403,,5725000,1509000,2280000,1512000,105000,6866000,227000,0,8000,4000,70000,74000,3119000,5719000,8838000,25000000,131,133.25,91.4,120.875,128.6366,126.1616,117.275,129.3116,125.15
69.603,,5725000,1408000,2090000,1658000,2743000,6866000,225000,0,8000,11000,70000,72000,3163000,6351000,9514000,25000000,131,133.7,91.4,120.875,128.6366,126.1616,117.275,129.3116,125.15
69.803,,5746000,1642000,2043000,2096000,2761000,6869000,225000,0,8000,4000,70000,72000,3056000,9424000,12480000,25000000,131,133.7,91.4,120.875,128.6366,126.1616,117.275,129.425,125.2616
70.003,,5746000,1975000,2161000,1270000,5363000,6869000,234000,0,5000,11000,70000,74000,3014000,8485000,11499000,25000000,131,133.7,91.4,120.875,128.6366,126.1616,117.275,129.425,125.2616
70.203,,5746000,1930000,2043000,2784000,5383000,6869000,234000,0,5000,11000,70000,72000,3006000,8163000,11169000,25000000,131,133.7,91.4,120.875,128.6366,126.1616,117.275,129.425,125.2616
70.402,,5771000,1553000,2803000,1451000,4933000,6891000,234000,0,5000,4000,70000,72000,3143000,10545000,13688000,25000000,131,133.7,91.4,120.875,128.6366,126.1616,117.275,129.425,125.2616
70.602,,5771000,1664000,2280000,1530000,2157000,6891000,235000,0,8000,11000,70000,74000,3138000,4253000,7391000,25000000,131,133.7,91.4,120.875,128.6366,126.1616,117.275,129.425,125.2616
70.802,,5771000,1753000,1995000,2318000,105000,6891000,235000,10000,662000,0,90000,72000,3186000,10612000,13798000,25000000,131,133.7,91.4,120.875,128.6366,126.275,117.275,129.425,125.2616
71.002,,5765000,1743000,2945000,1189000,5688000,6902000,235000,0,35000,4000,70000,74000,3148000,7609000,10757000,25000000,131,133.7,91.4,120.875,128.6366,126.275,117.275,129.425,125.2616
71.202,,5765000,1642000,1971000,2277000,105000,6902000,232000,0,35000,4000,70000,72000,3188000,7690000,10878000,25000000,131,133.7,91.4,120.875,128.6366,126.275,117.275,129.425,125.2616
71.403,,5765000,1642000,1853000,2238000,105000,6902000,232000,0,35000,4000,70000,72000,3164000,7491000,10655000,25000000,131,133.7,91.4,120.875,128.6366,126.275,117.275,129.425,125.2616
71.602,,5697000,2374000,1948000,1632000,105000,6867000,232000,0,35000,7000,70000,72000,3086000,5348000,8434000,25000000,131,133.7,91.4,120.875,128.6366,126.275,117.275,129.425,125.2616
71.803,,5697000,1664000,2850000,1129000,102000,6867000,209000,0,8000,4000,70000,72000,3057000,8668000,11725000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.5366,125.375
72.003,,5697000,1420000,1853000,2359000,105000,6842000,209000,0,8000,4000,70000,72000,3171000,11245000,14416000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.5366,125.375
72.203,,5673000,1408000,1853000,1996000,2354000,6842000,209000,10000,648000,58000,74000,72000,3137000,5511000,8648000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.5366,125.375
72.402,,5673000,1442000,2161000,1713000,3331000,6842000,229000,0,38000,4000,70000,72000,3158000,5512000,8670000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.5366,125.375
72.602,,5673000,2285000,1853000,1700000,105000,6718000,229000,0,35000,4000,70000,72000,3172000,7119000,10291000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.5366,125.375
72.803,,5524000,1363000,2161000,1679000,147000,6718000,229000,0,35000,4000,70000,72000,3092000,4328000,7420000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.5366,125.375
73.003,,5524000,1363000,1639000,2782000,3311000,6718000,217000,0,5000,11000,70000,72000,3119000,7127000,10246000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.5366,125.375
73.204,,5524000,1296000,2209000,1562000,5966000,6723000,217000,0,8000,11000,70000,74000,3213000,5638000,8851000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.5366,125.375
73.402,,5707000,1408000,2518000,1284000,5870000,6723000,217000,0,8000,4000,70000,72000,2932000,5341000,8273000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.5366,125.375
73.602,,5707000,2285000,1781000,1934000,105000,6723000,215000,0,8000,4000,77000,72000,3165000,7738000,10903000,25000000,131,134.15,91.4,120.875,128.75,126.275,117.275,129.5366,125.375
73.803,,5761000,1820000,1758000,1445000,3555000,6867000,215000,0,8000,4000,70000,74000,2980000,4446000,7426000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.5366,125.375
74.004,,5761000,1386000,3016000,1306000,2455000,6867000,215000,0,8000,11000,70000,72000,3250000,5152000,8402000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.5366,125.375
74.203,,5761000,1452000,1971000,978000,5825000,6867000,270000,0,8000,11000,77000,72000,2999000,6630000,9629000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.5366,125.375
74.404,,5768000,1408000,2993000,1955000,3521000,6940000,270000,0,8000,11000,70000,72000,2991000,5128000,8119000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.5366,125.375
74.603,,5768000,2396000,1853000,1658000,3250000,6940000,270000,0,8000,7000,70000,72000,3036000,5054000,8090000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.5366,125.375
74.803,,5768000,1408000,2161000,1028000,5915000,6940000,212000,0,8000,7000,70000,72000,2985000,4069000,7054000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.65,125.375
75.003,,5734000,1930000,1686000,1041000,7317000,6937000,212000,0,5000,4000,70000,72000,2958000,9456000,12414000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.65,125.375
75.202,,5734000,1531000,2826000,1594000,963000,6937000,228000,0,8000,7000,70000,72000,3218000,7804000,11022000,25000000,131,134.15,91.4,120.875,128.75,126.275,117.275,129.65,125.375
75.403,,5734000,1664000,2423000,1049000,819000,6937000,228000,0,8000,7000,70000,74000,3178000,8189000,11367000,25000000,131,134.15,91.4,120.875,128.75,126.275,117.275,129.65,125.375
75.603,,5780000,2507000,1615000,1456000,7110000,6933000,228000,0,5000,4000,72000,72000,3169000,10477000,13646000,25000000,131,133.7,91.4,120.875,128.75,126.275,117.275,129.65,125.375
75.803,,5780000,1664000,1781000,1063000,2785000,6933000,219000,0,667000,0,90000,72000,3146000,6103000,9249000,25000000,131,133.7,91.4,120.9866,128.75,126.275,117.275,129.65,125.375
76.003,,5780000,1731000,2090000,1466000,475000,6933000,219000,0,35000,4000,70000,72000,3209000,10746000,13955000,25000000,131,133.7,91.4,120.9866,128.75,126.275,117.275,129.65,125.375
76.203,,5850000,1553000,1805000,1310000,105000,6948000,219000,0,35000,4000,70000,74000,3233000,11282000,14515000,25000000,131,133.7,91.4,120.9866,128.75,126.275,117.275,129.65,125.375
76.405,,5850000,1430000,1387000,1434000,3870000,6948000,216000,0,35000,4000,70000,72000,2926000,7689000,10615000,25000000,131,133.7,91.4,120.9866,128.75,126.275,117.275,129.65,125.375
76.605,,5850000,2463000,1411000,1451000,2558000,6930000,216000,0,35000,4000,70000,72000,2889000,10056000,12945000,25000000,131,134.15,91.4,120.9866,128.75,126.275,117.275,129.65,125.375
76.803,,5847000,1664000,2161000,2119000,105000,6930000,216000,0,8000,4000,70000,74000,3130000,10699000,13829000,25000000,131,133.7,91.4,120.9866,128.75,126.3866,117.275,129.65,125.4866
77.004,,5847000,1753000,1805000,2231000,508000,6930000,234000,0,8000,7000,70000,72000,3197000,10184000,13381000,25000000,131,133.7,91.4,120.9866,128.75,126.3866,117.275,129.65,125.4866
77.203,,5847000,1664000,1853000,2571000,956000,6915000,234000,0,8000,7000,70000,72000,3161000,10499000,13660000,25000000,131,133.25,91.4,120.9866,128.75,126.3866,117.275,129.65,125.4866
77.404,,5664000,1620000,1971000,2316000,2067000,6915000,234000,10000,78000,4000,70000,72000,3209000,5075000,8284000,25000000,131,133.25,91.4,120.9866,128.75,126.3866,117.275,129.65,125.4866
77.604,,5664000,2507000,2256000,1381000,105000,6915000,219000,0,35000,4000,70000,72000,3329000,10546000,13875000,25000000,131,133.7,91.4,120.9866,128.75,126.3866,117.275,129.65,125.4866
77.804,,5664000,1598000,1829000,2318000,1995000,6871000,219000,0,35000,4000,70000,72000,3238000,5566000,8804000,25000000,131,133.25,91.4,120.9866,128.8616,126.3866,117.3866,129.65,125.4866
78.003,,5795000,1531000,2565000,2205000,4631000,6871000,219000,0,35000,4000,70000,74000,3122000,5018000,8140000,25000000,131,133.7,91.4,120.9866,128.8616,126.3866,117.3866,129.65,125.4866
78.202,,5795000,1531000,1758000,2560000,2803000,6871000,202000,0,8000,7000,70000,72000,3156000,5831000,8987000,25000000,131,133.7,91.4,120.9866,128.8616,126.3866,117.3866,129.65,125.4866
78.404,,5795000,1664000,2755000,1613000,4570000,6990000,202000,0,8000,7000,70000,72000,3138000,5179000,8317000,25000000,131,133.7,91.4,120.9866,128.8616,126.3866,117.3866,129.65,125.4866
78.603,,5795000,2463000,1649000,1998000,4306000,6990000,202000,0,8000,7000,70000,74000,3130000,5953000,9083000,25000000,131,133.7,91.4,120.9866,128.8616,126.3866,117.3866,129.65,125.4866
78.802,,5795000,1753000,1769000,1734000,2560000,6990000,232000,0,8000,7000,70000,72000,3085000,8423000,11508000,25000000,131,133.7,91.4,120.9866,128.8616,126.3866,117.3866,129.7616,125.4866
79.003,,5844000,1886000,1639000,1874000,5281000,6972000,232000,0,8000,11000,70000,72000,3027000,8240000,11267000,25000000,131,133.25,91.4,120.9866,128.8616,126.3866,117.3866,129.7616,125.4866
79.205,,5844000,1598000,1387000,1998000,2000000,6972000,232000,0,8000,7000,70000,74000,3219000,5309000,8528000,25000000,131,133.7,91.4,120.9866,128.8616,126.3866,117.3866,129.7616,125.4866
79.403,,5844000,1598000,2127000,1492000,5241000,6972000,274000,0,5000,11000,70000,74000,3084000,7654000,10738000,25000000,131,133.7,91.4,120.9866,128.8616,126.3866,117.3866,129.7616,125.4866
79.602,,5844000,3129000,1924000,1693000,4286000,6920000,274000,0,8000,4000,74000,72000,3097000,7693000,10790000,25000000,131,133.7,91.4,120.9866,128.8616,126.3866,117.3866,129.7616,125.4866
79.804,,5844000,1598000,1473000,2529000,104000,6920000,274000,0,8000,4000,72000,72000,3231000,11269000,14500000,25000000,131,133.7,91.4,121.1,128.975,126.5,117.3866,129.7616,125.6
80.002,,5844000,1686000,1710000,2238000,104000,6920000,273000,0,8000,11000,70000,74000,3301000,11493000,14794000,25000000,131,133.7,91.4,121.1,128.975,126.5,117.3866,129.7616,125.6
80.202,,5652000,1509000,1473000,2218000,5017000,6749000,273000,0,5000,4000,70000,72000,3337000,7834000,11171000,25000000,131,133.7,91.4,121.1,128.975,126.5,117.3866,129.7616,125.6
80.402,,5652000,1731000,1758000,2383000,105000,6749000,273000,0,5000,11000,70000,72000,3231000,11959000,15190000,25000000,131,133.7,91.4,121.1,128.975,126.5,117.3866,129.7616,125.6
80.602,,5652000,2663000,1615000,1573000,103000,6749000,211000,0,5000,4000,70000,72000,3231000,8279000,11510000,25000000,131,133.7,91.4,121.1,128.975,126.5,117.3866,129.7616,125.6
80.803,,5521000,1676000,1995000,2177000,105000,6687000,211000,0,694000,0,90000,72000,3154000,11327000,14481000,25000000,131,133.7,91.4,121.1,128.975,126.6116,117.3866,129.7616,125.6
