time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
9.803,,6204000,1073000,1362000,1310000,1215000,7305000,0,5000,7000,260000,68000,65000,2397000,5364000,7761000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.675,122.3366,118.85
10.003,,6167000,1265000,1496000,820000,831000,7305000,0,5000,4000,217000,68000,65000,2384000,5288000,7672000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.675,122.3366,118.85
10.203,,6167000,1207000,1411000,772000,838000,7305000,0,5000,4000,217000,68000,65000,2390000,5193000,7583000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.675,122.225,118.85
10.404,,6167000,1243000,1387000,899000,838000,7243000,0,5000,11000,217000,68000,65000,2413000,4008000,6421000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.675,122.225,118.85
10.603,,6036000,1050000,1520000,833000,3213000,7243000,0,5000,7000,212000,68000,65000,2413000,5047000,7460000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.675,122.225,118.85
10.802,,6036000,1198000,1473000,1048000,754000,7243000,0,5000,11000,212000,68000,65000,2500000,4952000,7452000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.675,122.225,118.85
11.002,,6036000,1309000,1520000,1819000,5119000,7112000,10000,78000,4000,226000,68000,65000,2502000,5327000,7829000,25000000,123.8,119.75,94.82,115.8116,121.325,119.1866,113.675,122.225,118.85
11.203,,5954000,1110000,1449000,820000,3474000,7112000,0,32000,4000,226000,68000,65000,2487000,6395000,8882000,25000000,123.8,120.2,94.82,115.8116,121.4366,119.1866,113.675,122.225,118.85
11.403,,5954000,1265000,1663000,814000,775000,7112000,0,32000,4000,226000,65000,65000,2506000,4614000,7120000,25000000,123.8,120.2,94.82,115.8116,121.4366,119.1866,113.675,122.225,118.85
11.604,,5954000,1273000,1458000,968000,5301000,6886000,0,32000,4000,237000,68000,65000,2545000,11270000,13815000,25000000,123.8,120.2,94.82,115.8116,121.4366,119.1866,113.675,122.225,118.85
11.803,,5966000,1487000,1710000,1178000,105000,6886000,0,5000,7000,237000,65000,68000,2615000,4761000,7376000,25000000,123.8,120.2,94.82,115.8116,121.4366,119.1866,113.675,122.225,118.85
12.003,,5966000,1420000,1449000,1134000,105000,6886000,0,5000,4000,237000,65000,68000,2608000,5154000,7762000,25000000,123.8,120.2,94.82,115.8116,121.4366,119.1866,113.675,122.225,118.85
12.203,,5871000,1251000,1324000,820000,838000,7013000,0,5000,11000,262000,68000,65000,2554000,4580000,7134000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.675,122.225,118.7366
12.402,,5871000,1598000,1401000,2076000,105000,7013000,0,5000,7000,262000,72000,68000,2587000,5393000,7980000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.675,122.225,118.7366
12.602,,5871000,1509000,1829000,1109000,105000,7013000,0,5000,4000,262000,68000,68000,2464000,4428000,6892000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.675,122.225,118.7366
12.802,,5819000,1198000,1520000,1492000,838000,6975000,0,5000,11000,252000,68000,65000,2439000,4537000,6976000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.675,122.225,118.7366
13.002,,5819000,1376000,1971000,1351000,858000,6975000,0,5000,11000,252000,68000,68000,2431000,3768000,6199000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.675,122.225,118.7366
13.203,,5819000,1620000,1315000,1048000,105000,6975000,0,5000,11000,252000,68000,68000,2443000,5647000,8090000,25000000,123.8,119.75,94.82,115.8116,121.325,119.1866,113.5616,122.225,118.85
13.403,,5630000,1251000,1686000,1693000,838000,6864000,10000,632000,0,230000,86000,68000,2461000,4296000,6757000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.5616,122.225,118.85
13.602,,5630000,1398000,1544000,1884000,105000,6864000,0,32000,4000,230000,68000,65000,2440000,3757000,6197000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.5616,122.225,118.85
13.803,,5630000,1287000,1639000,1310000,838000,6853000,0,32000,4000,230000,68000,68000,2395000,4213000,6608000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.5616,122.225,118.85
14.003,,5697000,1265000,1387000,1129000,5626000,6853000,0,32000,4000,208000,68000,68000,2406000,3841000,6247000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.5616,122.225,118.85
14.202,,5697000,1198000,1324000,1451000,5891000,6853000,0,456000,11000,208000,68000,68000,2424000,4479000,6903000,25000000,122,120.2,94.82,115.8116,121.325,119.1866,113.5616,122.225,118.85
14.402,,5697000,1162000,1362000,1673000,105000,6908000,0,5000,7000,208000,68000,68000,2373000,3989000,6362000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.5616,122.225,118.85
14.602,,5795000,1176000,1315000,1492000,105000,6908000,0,5000,11000,214000,68000,68000,2427000,3902000,6329000,25000000,123.8,120.2,94.82,115.8116,121.325,119.1866,113.5616,122.225,118.85
14.803,,5795000,1273000,1496000,1814000,105000,6908000,0,5000,4000,214000,72000,68000,2445000,4865000,7310000,25000000,122,120.2,94.82,115.8116,121.325,119.1866,113.5616,122.225,118.85
15.002,,5795000,1420000,1758000,1798000,105000,6926000,0,5000,4000,214000,68000,65000,2570000,6720000,9290000,25000000,122,120.2,94.82,115.8116,121.325,119.1866,113.5616,122.225,118.85
15.202,,5755000,1198000,1315000,1632000,880000,6926000,0,5000,11000,262000,68000,68000,2485000,4106000,6591000,25000000,122,120.2,94.82,115.8116,121.325,119.1866,113.5616,122.225,118.7366
15.403,,5755000,1118000,1568000,1109000,105000,6926000,0,5000,4000,262000,68000,65000,2542000,4411000,6953000,25000000,123.8,119.75,94.82,115.8116,121.325,119.1866,113.5616,122.225,118.7366
15.603,,5755000,1353000,1483000,1431000,105000,6950000,0,5000,4000,262000,68000,65000,2534000,4325000,6859000,25000000,122,120.2,94.82,115.8116,121.325,119.1866,113.5616,122.225,118.7366
15.802,,5771000,1073000,1544000,1673000,105000,6950000,0,5000,4000,226000,68000,65000,2410000,4703000,7113000,25000000,122,120.2,94.82,115.8116,121.325,119.1866,113.5616,122.225,118.7366
16.003,,5771000,1118000,1243000,1520000,105000,6950000,10000,78000,4000,226000,68000,68000,2389000,4353000,6742000,25000000,122,120.2,94.82,115.8116,121.325,119.1866,113.5616,122.225,118.7366
16.202,,5771000,1073000,1339000,1632000,105000,6798000,0,32000,4000,207000,68000,68000,2379000,3885000,6264000,25000000,122,120.2,94.82,115.7,121.325,119.1866,113.5616,122.225,118.7366
16.403,,5871000,1050000,1615000,1331000,105000,6798000,0,32000,4000,207000,74000,65000,2348000,7069000,9417000,25000000,122,120.2,94.82,115.7,121.325,119.1866,113.5616,122.225,118.7366
16.603,,5871000,1050000,1473000,1270000,105000,6798000,0,32000,4000,207000,68000,65000,2341000,9050000,11391000,25000000,122,119.75,94.82,115.7,121.325,119.1866,113.5616,122.225,118.7366
16.803,,5887000,1050000,1853000,1048000,104000,6953000,0,5000,11000,231000,68000,65000,2349000,4594000,6943000,25000000,122,119.75,94.82,115.7,121.325,119.1866,113.5616,122.225,118.7366
17.003,,5887000,1073000,1315000,1284000,105000,6953000,0,5000,4000,231000,68000,65000,2359000,7417000,9776000,25000000,122,119.75,94.82,115.7,121.325,119.1866,113.5616,122.225,118.7366
17.203,,5887000,1073000,1315000,1351000,105000,6953000,0,5000,4000,231000,68000,65000,2379000,4756000,7135000,25000000,122,120.2,94.82,115.7,121.325,119.075,113.5616,122.225,118.7366
17.403,,5865000,1073000,1496000,884000,105000,6961000,0,5000,4000,212000,68000,65000,2378000,5113000,7491000,25000000,122,120.2,94.82,115.7,121.325,119.075,113.5616,122.225,118.7366
17.602,,5865000,1073000,1378000,675000,419000,6961000,0,5000,11000,212000,68000,65000,2352000,4526000,6878000,25000000,122,120.2,94.82,115.7,121.325,119.075,113.5616,122.225,118.7366
17.802,,5865000,1073000,1473000,826000,838000,6961000,0,5000,4000,212000,68000,65000,2344000,4772000,7116000,25000000,122,120.2,94.82,115.7,121.325,119.075,113.5616,122.225,118.7366
18.003,,5664000,1140000,1306000,856000,2207000,6957000,0,5000,4000,219000,68000,65000,2354000,5402000,7756000,25000000,122,120.2,94.82,115.7,121.325,119.075,113.5616,122.225,118.7366
18.203,,5664000,1073000,1520000,1391000,105000,6957000,0,5000,4000,219000,68000,68000,2381000,5146000,7527000,25000000,122,119.75,95,115.7,121.325,119.075,113.45,122.225,118.7366
